#index	item	set	key	rlvl	image	prop1	param1	min1	max1	prop2	param2	min2	max2	prop3	param3	min3	max3	prop4	param4	min4	max4	prop5	param5	min5	max5	prop6	param6	min6	max6	prop7	param7	min7	max7	prop8	param8	min8	max8	prop9	param9	min9	max9	prop10	param10	min10	max10
148	Tracker's Runeward	(Assassin Throwing Set)\nCreed	MSCreed	90																																									
149	Tracker's Stealth	(Assassin Throwing Set)\nCreed	MSCreed	90																																									
150	Tracker's Strike	(Assassin Throwing Set)\nCreed	MSCreed	90																																									
151	Serpent's Coil	(Assassin Naginata Set)\nThe Snake Pit	MSThe Snake Pit	100																																									
152	Serpent's Fangs	(Assassin Naginata Set)\nThe Snake Pit	MSThe Snake Pit	100																																									
153	Serpent's Tail	(Assassin Naginata Set)\nThe Snake Pit	MSThe Snake Pit	100																																									
154	Serpent's Tongue	(Assassin Naginata Set)\nThe Snake Pit	MSThe Snake Pit	100																																									
155	Dead Lens	(Assassin Psionic Set)\nUniversal Law	MSUniversalLaw	80	invbshu																																								
156	Hypersurface	(Assassin Psionic Set)\nUniversal Law	MSUniversalLaw	80																																									
157	Killing Vector	(Assassin Psionic Set)\nUniversal Law	MSUniversalLaw	80	invaxfu																																								
158	Quantum Bevel	(Assassin Psionic Set)\nUniversal Law	MSUniversalLaw	80																																									
159	Vizjun's Engine	(Assassin Trap Set)\nVizjun's Devices	MSVizjun's Devices	80																																									
160	Vizjun's Foresight	(Assassin Trap Set)\nVizjun's Devices	MSVizjun's Devices	80																																									
161	Vizjun's Monitor	(Assassin Trap Set)\nVizjun's Devices	MSVizjun's Devices	80																																									
162	Vizjun's Science	(Assassin Trap Set)\nVizjun's Devices	MSVizjun's Devices	80																																									
163	Witchhunter's Crucifix	(Assassin Claw Set)\nWitchhunter's Attire	MSWitchhunter's Attire	90																																									
164	Witchhunter's Faith	(Assassin Claw Set)\nWitchhunter's Attire	MSWitchhunter's Attire	90																																									
165	Witchhunter's Hood	(Assassin Claw Set)\nWitchhunter's Attire	MSWitchhunter's Attire	90																																									
166	Witchhunter's Ire	(Assassin Claw Set)\nWitchhunter's Attire	MSWitchhunter's Attire	90																																									
167	Hunter's Camouflage	(Barbarian Throwing Set)\nBig Game Hunter	MSBig Game Hunter	90																																									
168	Hunter's Claw Fist	(Barbarian Throwing Set)\nBig Game Hunter	MSBig Game Hunter	90																																									
169	Hunter's Skin	(Barbarian Throwing Set)\nBig Game Hunter	MSBig Game Hunter	90																																									
170	Hunter's Trackless Step	(Barbarian Throwing Set)\nBig Game Hunter	MSBig Game Hunter	90																																									
171	Bear's Warding	(Barbarian Berserker Set)\nGathering of the Tribes	MSGathering of the Tribes	80																																									
172	Snake's Battle Chant	(Barbarian Berserker Set)\nGathering of the Tribes	MSGathering of the Tribes	80																																									
173	The Coming Storm	(Barbarian Berserker Set)\nGathering of the Tribes	MSGathering of the Tribes	80																																									
174	Wolf's Fang	(Barbarian Berserker Set)\nGathering of the Tribes	MSGathering of the Tribes	80																																									
175	Avalanche	(Barbarian Gladiator Set)\nMount Arreat	MSMount Arreat	90																																									
176	Eruption	(Barbarian Gladiator Set)\nMount Arreat	MSMount Arreat	90																																									
177	Ravine	(Barbarian Gladiator Set)\nMount Arreat	MSMount Arreat	90																																									
178	Snowstorm	(Barbarian Gladiator Set)\nMount Arreat	MSMount Arreat	90																																									
179	Destiny	(Barbarian Shaman Set)\nSpirits of the Nephalem	MSSpirits of the Nephalem	100																																									
180	Sacred Charge	(Barbarian Shaman Set)\nSpirits of the Nephalem	MSSpirits of the Nephalem	100																																									
181	The Guardian	(Barbarian Shaman Set)\nSpirits of the Nephalem	MSSpirits of the Nephalem	100																																									
182	The Protector	(Barbarian Shaman Set)\nSpirits of the Nephalem	MSSpirits of the Nephalem	100																																									
183	Ancient Bronze	(Barbarian Warrior Set)\nTundra Walker	MSTundra Walker	80																																									
184	Grey Ranger	(Barbarian Warrior Set)\nTundra Walker	MSTundra Walker	80																																									
185	Steppe Sleeper	(Barbarian Warrior Set)\nTundra Walker	MSTundra Walker	80																																									
186	Vale Hunter	(Barbarian Warrior Set)\nTundra Walker	MSTundra Walker	80																																									
187	Marchosias' Anger	(Druid Werewolf Set)\nMarchosias' Essence	MREssence	90																																									
188	Marchosias' Evil Grin	(Druid Werewolf Set)\nMarchosias' Essence	MREssence	90																																									
189	Marchosias' Hatred	(Druid Werewolf Set)\nMarchosias' Essence	MREssence	90																																									
190	Marchosias' Might	(Druid Werewolf Set)\nMarchosias' Essence	MREssence	90																																									
191	Nature's Embrace	(Druid Hunter Set)\nCaoi Dulra	MSCaoi Dulra	90																																									
192	Nature's Vigil	(Druid Hunter Set)\nCaoi Dulra	MSCaoi Dulra	90																																									
193	Nature's Will	(Druid Hunter Set)\nCaoi Dulra	MSCaoi Dulra	90																																									
194	Nature's Wrath	(Druid Hunter Set)\nCaoi Dulra	MSCaoi Dulra	90																																									
195	Scosglen's History	(Druid Werebear Set)\nLast King of Scosglen	MSLastKing	80																																									
196	Scosglen's Legends	(Druid Werebear Set)\nLast King of Scosglen	MSLastKing	80																																									
197	Scosglen's Myths	(Druid Werebear Set)\nLast King of Scosglen	MSLastKing	80																																									
198	Scosglen's Tales	(Druid Werebear Set)\nLast King of Scosglen	MSLastKing	80																																									
199	Lone Wolf's Claws	(Druid Seer Set)\nLone Wolf's Path	MSLone Wolf's Path	100																																									
200	Lone Wolf's Fur	(Druid Seer Set)\nLone Wolf's Path	MSLone Wolf's Path	100																																									
201	Lone Wolf's Maul	(Druid Seer Set)\nLone Wolf's Path	MSLone Wolf's Path	100																																									
202	Lone Wolf's Track	(Druid Seer Set)\nLone Wolf's Path	MSLone Wolf's Path	100																																									
203	Emerald Cloud	(Druid Wereowl Set)\nRainbow Warrior	MSRainbow Warrior2	100																																									
204	Emerald Earth	(Druid Wereowl Set)\nRainbow Warrior	MSRainbow Warrior2	100																																									
205	Emerald Flower	(Druid Wereowl Set)\nRainbow Warrior	MSRainbow Warrior2	100																																									
206	Emerald Sky	(Druid Wereowl Set)\nRainbow Warrior	MSRainbow Warrior2	100																																									
207	Achilios' Eagle Eye	(Necromancer Crossbow Set)\nAchilios' Wake	MSAchilios' Wake	90																																									
208	Achilios' Refuge	(Necromancer Crossbow Set)\nAchilios' Wake	MSAchilios' Wake	90																																									
209	Achilios' Sledgehammer	(Necromancer Crossbow Set)\nAchilios' Wake	MSAchilios' Wake	90																																									
210	Achilios' Stealth	(Necromancer Crossbow Set)\nAchilios' Wake	MSAchilios' Wake	90																																									
211	The Dragon Grave	(Necromancer Malice Set)\nCelestial Orchard	MSOrchard	90																																									
212	Giyua's Sacrum	(Necromancer Malice Set)\nCelestial Orchard	MSOrchard	90																																									
213	Femur of the Prophet	(Necromancer Malice Set)\nCelestial Orchard	MSOrchard	90																																									
214	The Trickster	(Necromancer Malice Set)\nCelestial Orchard	MSOrchard	90																																									
215	Rathma's Chase	(Necromancer Melee Set)\nRathma's Empire	MSRathma's Empire	90																																									
216	Rathma's Death Gaze	(Necromancer Melee Set)\nRathma's Empire	MSRathma's Empire	90																																									
217	Rathma's Skeleton	(Necromancer Melee Set)\nRathma's Empire	MSRathma's Empire	90																																									
218	Rathma's Tyranny	(Necromancer Melee Set)\nRathma's Empire	MSRathma's Empire	90																																									
219	Archangel Dark Angel	(Necromancer Summoner Set)\nSatanic Mantra	MSSatanic Mantra	80																																									
220	Till We Have Heaven In Sight	(Necromancer Summoner Set)\nSatanic Mantra	MSSatanic Mantra	80																																									
221	Lend Me Thy Light	(Necromancer Summoner Set)\nSatanic Mantra	MSSatanic Mantra	80																																									
222	Through Death's Veil	(Necromancer Summoner Set)\nSatanic Mantra	MSSatanic Mantra	80																																									
223	Tower Defense	(Necromancer Totem Set)\nThe Towerlord	MSTowerlord	80																																									
224	Tower Denial	(Necromancer Totem Set)\nThe Towerlord	MSTowerlord	80																																									
225	Tower Rush	(Necromancer Totem Set)\nThe Towerlord	MSTowerlord	80																																									
226	Tower Wall	(Necromancer Totem Set)\nThe Towerlord	MSTowerlord	80																																									
227	Cinadide's Anvil	(Paladin Honor Set)\nCinadide's Craft	MSCinadide's Craft	100																																									
228	Cinadide's Bellows	(Paladin Honor Set)\nCinadide's Craft	MSCinadide's Craft	100																																									
229	Cinadide's Bender	(Paladin Honor Set)\nCinadide's Craft	MSCinadide's Craft	100																																									
230	Cinadide's Malus	(Paladin Honor Set)\nCinadide's Craft	MSCinadide's Craft	100																																									
231	Hadriel's Avenger	(Paladin Dragon Set)\nHadriel's Lore	MSHadriel's Lore	90																																									
232	Hadriel's Presence	(Paladin Dragon Set)\nHadriel's Lore	MSHadriel's Lore	90																																									
233	Hadriel's Pure Heart	(Paladin Dragon Set)\nHadriel's Lore	MSHadriel's Lore	90																																									
234	Hadriel's Wings	(Paladin Dragon Set)\nHadriel's Lore	MSHadriel's Lore	90																																									
235	Imperius' Aura	(Paladin Warlock Set)\nImperius' Edict	MSImperius' Edict	90																																									
236	Imperius' Radiance	(Paladin Warlock Set)\nImperius' Edict	MSImperius' Edict	90																																									
237	Imperius' Sky Hammer	(Paladin Warlock Set)\nImperius' Edict	MSImperius' Edict	90																																									
238	Imperius' Winged Feet	(Paladin Warlock Set)\nImperius' Edict	MSImperius' Edict	90																																									
239	Malthael's Crown	(Paladin Ritualist Set)\nMalthael's Sanctuary	MSMalthael's Sanctuary	80																																									
240	Malthael's Halo	(Paladin Ritualist Set)\nMalthael's Sanctuary	MSMalthael's Sanctuary	80																																									
241	Malthael's Ward	(Paladin Ritualist Set)\nMalthael's Sanctuary	MSMalthael's Sanctuary	80																																									
242	Malthael's Wrath	(Paladin Ritualist Set)\nMalthael's Sanctuary	MSMalthael's Sanctuary	80																																									
243	Yaerius' Simulacrum	(Paladin Neutral Set)\nYaerius' Grey Omen	MSSelathiel Archives	100																																									
244	Yaerius' Mediation	(Paladin Neutral Set)\nYaerius' Grey Omen	MSSelathiel Archives	100																																									
245	Yaerius' Untruth	(Paladin Neutral Set)\nYaerius' Grey Omen	MSSelathiel Archives	100																																									
246	Yaerius' Alembic	(Paladin Neutral Set)\nYaerius' Grey Omen	MSSelathiel Archives	100																																									
247	Dyad	(Sorceress Poison Set)\nAdria's Circle	MSAdria's Circle	90																																									
248	Monad	(Sorceress Poison Set)\nAdria's Circle	MSAdria's Circle	90																																									
249	Tetrad	(Sorceress Poison Set)\nAdria's Circle	MSAdria's Circle	90																																									
250	Triad	(Sorceress Poison Set)\nAdria's Circle	MSAdria's Circle	90																																									
251	Elemental Clash	(Sorceress Lightning Set)\nElemental Children	MSEdyrem's Children	90																																									
252	Elemental Fury	(Sorceress Lightning Set)\nElemental Children	MSEdyrem's Children	90																																									
253	Elemental Spirit	(Sorceress Lightning Set)\nElemental Children	MSEdyrem's Children	90																																									
254	Elemental Storm	(Sorceress Lightning Set)\nElemental Children	MSEdyrem's Children	90																																									
255	Cauldron	(Sorceress Melee Set)\nThe Mysteries	MSThe Mysteries	100																																									
256	Pentacle	(Sorceress Melee Set)\nThe Mysteries	MSThe Mysteries	100																																									
257	Sacred Circle	(Sorceress Melee Set)\nThe Mysteries	MSThe Mysteries	100																																									
258	Witchblade	(Sorceress Melee Set)\nThe Mysteries	MSThe Mysteries	100																																									
259	Warmage's Breath	(Sorceress Fire Set)\nThe Warmage	MSWarmage2	90																																									
260	Warmage's Fireblade	(Sorceress Fire Set)\nThe Warmage	MSWarmage2	90																																									
261	Warmage's Flameshroud	(Sorceress Fire Set)\nThe Warmage	MSWarmage2	90																																									
262	Warmage's Wake	(Sorceress Fire Set)\nThe Warmage	MSWarmage2	90																																									
263	Zann Esu's Binding Circle	(Sorceress Cold Set)\nZann Esu's Secrets	MSZann Esu's Secrets	80																																									
264	Zann Esu's Charm	(Sorceress Cold Set)\nZann Esu's Secrets	MSZann Esu's Secrets	80																																									
265	Zann Esu's Robes	(Sorceress Cold Set)\nZann Esu's Secrets	MSZann Esu's Secrets	80																																									
266	Zann Esu's Rune Loop	(Sorceress Cold Set)\nZann Esu's Secrets	MSZann Esu's Secrets	80																																									
267	Eye of Wisdom	(Amazon Oskill Set)\nThunderstorm	M_Thunderstorm	100	invamuset																																								
268	Charged Cloud	(Amazon Oskill Set)\nThunderstorm	M_Thunderstorm	100																																									
269	Eye of Wisdom	(Assassin Oskill Set)\nBattle Devices	M_BattleDevices	100	invamuset																																								
270	Death Magnet	(Assassin Oskill Set)\nBattle Devices	M_BattleDevices	100																																									
271	Eye of Wisdom	(Barbarian Oskill Set)\nGuardian of the Sightless Eye	M_GuardianRogue	100	invamuset																																								
272	Imperial Guard	(Barbarian Oskill Set)\nGuardian of the Sightless Eye	M_GuardianRogue	100																																									
273	Eye of Wisdom	(Druid Oskill Set)\nOak's Teaching	M_OakTeaching	100	invamuset																																								
274	Apprentice	(Druid Oskill Set)\nOak's Teaching	M_OakTeaching	100																																									
275	Eye of Wisdom	(Necromancer Oskill Set)\nThe Offering	M_TheOffering	100	invamuset																																								
276	Sacrificial Mind	(Necromancer Oskill Set)\nThe Offering	M_TheOffering	100																																									
277	Eye of Wisdom	(Paladin Oskill Set)\nArmageddon	M_Armageddon	100	invamuset																																								
278	The Witness	(Paladin Oskill Set)\nArmageddon	M_Armageddon	100																																									
279	Eye of Wisdom	(Sorceress Oskill Set)\nWintertide	M_Wintertide	100	invamuset																																								
280	Arctic Shard	(Sorceress Oskill Set)\nWintertide	M_Wintertide	100																																									
281	Horazon's Guard	(Valthek Quest Set)\nBrotherhood of the Vizjerei	Set_labrynth	120	lab_armor																																								
282	Valthek's Blade	(Valthek Quest Set)\nBrotherhood of the Vizjerei	Set_labrynth	120																																									
283	Nor Tiraj's Safeguard	(Valthek Quest Set)\nBrotherhood of the Vizjerei	Set_labrynth	120	lab_shield																																								
284	Quov Tsin's Crown	(Valthek Quest Set)\nBrotherhood of the Vizjerei	Set_labrynth	120	lab_helm																																								
285	Bartuc's Blood	(Valthek Quest Set)\nBrotherhood of the Vizjerei	Set_labrynth	120	lab_belt																																								
286	Zoltun's Gauntlets	(Valthek Quest Set)\nBrotherhood of the Horadrim	Set_labrynth2	120	lab_gloves																																								
287	Radament's Greaves	(Valthek Quest Set)\nBrotherhood of the Horadrim	Set_labrynth2	120	lab_boots																																								
288	Jered Cain's Diamond	(Valthek Quest Set)\nBrotherhood of the Horadrim	Set_labrynth2	120	lab_rn1																																								
289	Deckard Cain's Gem	(Valthek Quest Set)\nBrotherhood of the Horadrim	Set_labrynth2	120	lab_rn2																																								
290	Tal Rasha's Talisman	(Valthek Quest Set)\nBrotherhood of the Vizjerei	Set_labrynth	120	lab_amu																																								
291	Lazarus' Chasuble	(Tribute Set)\nArchbishop Lazarus	Set_Lazbro	100																																									
292	Lazarus' Surplice Cap	(Tribute Set)\nArchbishop Lazarus	Set_Lazbro	100																																									
293	Lazarus' Votive Lamp	(Tribute Set)\nArchbishop Lazarus	Set_Lazbro	100																																									
294	Lazarus' Lamen	(Tribute Set)\nArchbishop Lazarus	Set_Lazbro	100																																									
295	Darkling	(Wyrd Set)\nAstrogha's Moon	M_AstroghasMoon	100																																									
296	Viper Skin	(Wyrd Set)\nAstrogha's Moon	M_AstroghasMoon	100																																									
297	Angel of Death	(Wyrd Set)\nAstrogha's Moon	M_AstroghasMoon	90																																									
298	Hand of Inarius	(Edyrem Set)\nSanctuary	M_Nephalems	100																																									
299	Worldstone	(Edyrem Set)\nSanctuary	M_Nephalems	100																																									
300	Lilith's Disguise	(Edyrem Set)\nSanctuary	M_Nephalems	100																																									
301	Bremm's Retribution	(Zakarum Set)\nCurse of the Zakarum	Set_xaru	100																																									
302	Wyand's Perfidy	(Zakarum Set)\nCurse of the Zakarum	Set_xaru	110																																									
303	Geleb's Greed	(Zakarum Set)\nCurse of the Zakarum	Set_xaru	100																																									
304	Maffer's Frenzy	(Zakarum Set)\nCurse of the Zakarum	Set_xaru	100																																									
305	Apefoot	(Ape Set)\nTestament of the Apes	MSTestament of the Apes	100																																									
306	Apehand	(Ape Set)\nTestament of the Apes	MSTestament of the Apes	100																																									
307	Apeshoot	(Ape Set)\nTestament of the Apes	MSTestament of the Apes	100																																									
308	Apeskin	(Ape Set)\nTestament of the Apes	MSTestament of the Apes	100																																									
309	Apeskull	(Ape Set)\nTestament of the Apes	MSTestament of the Apes	100																																									
310	Bilefroth Skin	(Legendary Set)\nHenchmen Trophies	Set_PewPew	100	set_pewpew1																																								
311	Blackskull's Horns	(Legendary Set)\nHenchmen Trophies	Set_PewPew	100	set_pewpew2																																								
312	Doomcloud Spine	(Legendary Set)\nHenchmen Trophies	Set_PewPew	100	set_pewpew3																																								
313	Stareye's Claws	(Legendary Set)\nHenchmen Trophies	Set_PewPew	100	set_pewpew4																																								
314	Fangskin Scales	(Legendary Set)\nHenchmen Trophies	Set_PewPew	100	set_pewpew5																																								
315	The Catalyst	(Sorceress Arcane Set)\nVizjerei Dominion	M_VizjereiDominion	100																																									
317	The Hunger	(Sorceress Arcane Set)\nVizjerei Dominion	M_VizjereiDominion	100																																									
318	The Judgment	(Sorceress Arcane Set)\nVizjerei Dominion	M_VizjereiDominion	100																																									
320	The Conqueror	(Trophy Set)\nTrophy Hunter	M_HeadHunter	120																																									
321	Idol of Fortune	(Trophy Set)\nTrophy Hunter	M_HeadHunter	120	invamugl																																								
